HourDK,DE,DK1,DK2,NO2,SE3,SE4
2020-02-25 20:00:00,35.21,13.54,13.54,9.8,13.54,13.54
2020-02-25 21:00:00,30.1,13.78,13.78,9.8,13.78,13.78
2020-02-25 22:00:00,29.9,13.23,13.23,9.71,13.23,13.23
2020-02-25 23:00:00,26.46,12.32,12.32,9.61,12.32,12.32
2020-02-26 00:00:00,25.56,13.22,13.22,9.9,13.22,13.22
2020-02-26 01:00:00,25.2,13.05,13.05,9.84,13.05,13.05
2020-02-26 02:00:00,24.35,12.94,12.94,9.82,12.94,12.94
2020-02-26 03:00:00,23.53,13.01,13.01,9.84,13.01,13.01
2020-02-26 04:00:00,24.08,13.33,13.33,9.89,13.33,13.33
2020-02-26 05:00:00,25.01,14.24,14.24,10.02,14.24,14.24
2020-02-26 06:00:00,31.24,30.5,30.5,10.08,29.75,30.5
2020-02-26 07:00:00,36.34,36.34,37.09,10.45,37.09,37.09
2020-02-26 08:00:00,37.64,37.64,37.64,10.85,37.64,37.64
2020-02-26 09:00:00,37.01,37.01,37.01,10.75,37.01,37.01
2020-02-26 10:00:00,34.02,34.02,34.02,10.63,34.02,34.02
2020-02-26 11:00:00,33.13,33.13,33.13,10.52,33.13,33.13
2020-02-26 12:00:00,32.1,32.1,32.1,10.48,32.1,32.1
2020-02-26 13:00:00,30.45,30.45,30.45,10.26,30.45,30.45
2020-02-26 14:00:00,28.14,28.14,28.14,10.27,28.14,28.14
2020-02-26 15:00:00,30.17,30.17,30.17,10.31,30.17,30.17
2020-02-26 16:00:00,32.97,32.97,32.97,10.37,32.97,32.97
2020-02-26 17:00:00,37.72,37.72,37.72,10.38,37.72,37.72
2020-02-26 18:00:00,38.46,38.46,39.41,10.39,39.41,39.41
2020-02-26 19:00:00,42.17,42.17,42.17,10.33,42.17,42.17
2020-02-26 20:00:00,36.71,36.71,36.71,10.17,36.71,36.71
2020-02-26 21:00:00,33.83,33.83,33.83,10.14,33.83,33.83
2020-02-26 22:00:00,32.08,32.08,32.08,9.96,32.08,32.08
2020-02-26 23:00:00,28.2,28.2,28.2,9.9,25.66,25.66
2020-02-27 00:00:00,31.57,31.57,36.75,10.27,36.75,36.75
2020-02-27 01:00:00,28.54,28.54,28.54,10.16,28.54,28.54
2020-02-27 02:00:00,27.04,27.04,27.04,10.13,27.04,27.04
2020-02-27 03:00:00,25.17,25.17,25.17,10.15,25.17,25.17
2020-02-27 04:00:00,25.45,25.45,26.07,10.24,26.07,26.07
2020-02-27 05:00:00,28.81,28.81,36.17,10.48,36.17,36.17
2020-02-27 06:00:00,36.8,36.8,47.62,10.69,47.62,47.62
2020-02-27 07:00:00,42.28,42.28,61.54,11.01,61.54,61.54
2020-02-27 08:00:00,44.42,44.42,70.76,11.42,70.76,70.76
2020-02-27 09:00:00,42.41,42.41,62.3,11.15,62.3,62.3
2020-02-27 10:00:00,40.15,40.15,56.06,10.98,56.06,56.06
2020-02-27 11:00:00,40.05,40.05,43.97,10.89,43.97,43.97
2020-02-27 12:00:00,38.82,38.82,39.78,10.87,39.78,39.78
2020-02-27 13:00:00,39.81,39.81,40.79,10.79,40.79,40.79
2020-02-27 14:00:00,43.71,43.71,45.48,10.57,45.48,45.48
2020-02-27 15:00:00,45.19,45.19,46.3,10.61,46.3,46.3
2020-02-27 16:00:00,45.71,45.71,46.83,10.67,46.83,46.83
2020-02-27 17:00:00,51.52,51.52,66.83,10.77,66.83,66.83
2020-02-27 18:00:00,59.98,59.98,64.95,10.79,64.95,64.95
2020-02-27 19:00:00,48.06,48.06,48.06,10.81,48.06,48.06
2020-02-27 20:00:00,39.13,39.13,39.13,10.77,39.13,39.13
2020-02-27 21:00:00,35.68,35.68,35.68,10.8,35.68,35.68
2020-02-27 22:00:00,33.77,33.77,33.77,10.64,33.77,33.77
2020-02-27 23:00:00,28.54,28.54,28.54,10.39,28.54,28.54
2020-02-28 00:00:00,29.54,28.83,28.83,10.57,28.83,28.83
2020-02-28 01:00:00,26.7,24.8,24.8,10.49,24.8,24.8
2020-02-28 02:00:00,25.34,24.73,24.73,10.48,24.73,24.73
2020-02-28 03:00:00,24.87,24.2,24.2,10.49,24.2,24.2
2020-02-28 04:00:00,24.87,24.2,24.27,10.55,24.27,24.27
2020-02-28 05:00:00,27.3,24.54,26.65,10.73,24.54,26.65
2020-02-28 06:00:00,34.97,34.9,35.62,10.84,35.62,35.62
2020-02-28 07:00:00,40.74,40.74,44.56,11.11,44.56,44.56
2020-02-28 08:00:00,43.88,43.88,53.01,11.15,53.01,53.01
2020-02-28 09:00:00,40.12,40.12,40.12,11.66,40.12,40.12
2020-02-28 10:00:00,37.81,37.81,38.59,11.4,38.59,38.59
2020-02-28 11:00:00,32.5,31.72,31.72,11.13,31.72,31.72
2020-02-28 12:00:00,26.55,25.91,25.91,10.96,25.91,25.91
2020-02-28 13:00:00,26.0,25.38,25.38,10.91,25.38,25.38
2020-02-28 14:00:00,26.12,25.18,25.5,10.86,25.18,25.5
2020-02-28 15:00:00,27.1,24.71,26.45,10.66,24.71,26.45
2020-02-28 16:00:00,34.01,32.65,33.2,10.69,32.65,33.2
2020-02-28 17:00:00,37.49,36.95,37.49,10.74,36.95,37.49
2020-02-28 18:00:00,38.95,38.04,38.95,10.77,38.04,38.95
2020-02-28 19:00:00,35.34,34.49,34.49,10.71,34.49,34.49
2020-02-28 20:00:00,27.77,27.1,27.1,10.63,26.1,27.1
2020-02-28 21:00:00,27.06,26.41,26.41,10.62,18.87,26.41
2020-02-28 22:00:00,26.14,24.44,24.44,10.48,24.44,24.44
2020-02-28 23:00:00,23.79,22.2,22.2,10.36,22.2,22.2
2020-02-29 00:00:00,0.4,0.4,13.0,9.88,13.0,13.0
2020-02-29 01:00:00,3.11,3.11,10.98,9.83,10.98,10.98
2020-02-29 02:00:00,9.42,9.42,11.25,9.59,11.25,11.25
2020-02-29 03:00:00,9.49,9.49,11.38,9.49,11.38,11.38
2020-02-29 04:00:00,9.39,9.39,11.43,9.39,11.43,11.43
2020-02-29 05:00:00,8.67,8.67,10.46,9.23,10.46,10.46
2020-02-29 06:00:00,10.18,10.18,10.43,9.62,10.43,10.43
2020-02-29 07:00:00,11.56,11.56,11.56,9.83,11.56,11.56
2020-02-29 08:00:00,12.99,12.99,12.99,9.86,12.99,12.99
2020-02-29 09:00:00,14.01,14.01,14.01,9.91,14.01,14.01
2020-02-29 10:00:00,12.36,12.36,13.9,9.91,13.9,13.9
2020-02-29 11:00:00,9.97,9.97,13.39,9.68,13.39,13.39
2020-02-29 12:00:00,6.71,6.71,13.01,9.45,13.01,13.01
2020-02-29 13:00:00,4.22,9.25,12.12,9.25,12.12,12.12
2020-02-29 14:00:00,4.21,9.28,11.94,9.28,11.94,11.94
2020-02-29 15:00:00,7.63,9.32,11.87,9.32,11.87,11.87
2020-02-29 16:00:00,5.22,5.22,12.16,9.46,12.16,12.16
2020-02-29 17:00:00,12.25,12.25,13.91,9.83,13.91,13.91
2020-02-29 18:00:00,13.92,13.92,13.92,10.19,13.92,13.92
2020-02-29 19:00:00,12.78,12.78,12.78,9.87,12.78,12.78
2020-02-29 20:00:00,8.06,8.06,10.26,9.65,10.26,10.26
2020-02-29 21:00:00,7.38,7.38,10.16,9.45,10.16,10.16
2020-02-29 22:00:00,10.41,10.41,10.41,9.66,10.41,10.41
2020-02-29 23:00:00,9.51,9.51,9.51,9.51,9.51,9.51
2020-03-01 00:00:00,-4.92,0.06,9.32,9.32,9.32,9.32
2020-03-01 01:00:00,-3.88,0.09,9.34,9.21,9.34,9.34
2020-03-01 02:00:00,-6.98,0.08,9.13,9.13,9.13,9.13
2020-03-01 03:00:00,-3.88,0.07,8.89,8.68,8.89,8.89
2020-03-01 04:00:00,-1.02,0.06,8.73,7.87,8.73,8.73
2020-03-01 05:00:00,-1.03,0.06,8.86,7.68,8.86,8.86
2020-03-01 06:00:00,-5.3,0.07,8.61,8.44,8.61,8.61
2020-03-01 07:00:00,-3.89,0.08,8.9,8.9,8.9,8.9
2020-03-01 08:00:00,-0.05,0.1,9.43,9.05,9.43,9.43
2020-03-01 09:00:00,-0.23,0.12,9.87,9.09,9.87,9.87
2020-03-01 10:00:00,-4.03,0.13,10.24,9.1,10.24,10.24
2020-03-01 11:00:00,-2.16,0.1,10.27,9.1,10.27,10.27
2020-03-01 12:00:00,-6.97,0.09,10.11,9.09,10.11,10.11
2020-03-01 13:00:00,-7.85,0.1,9.99,9.07,9.99,9.99
2020-03-01 14:00:00,-5.06,0.09,9.94,9.11,9.94,9.94
2020-03-01 15:00:00,0.03,0.03,9.96,9.36,9.96,9.96
2020-03-01 16:00:00,15.11,15.11,11.59,9.62,11.59,11.59
2020-03-01 17:00:00,33.07,22.73,22.73,9.86,13.94,13.94
2020-03-01 18:00:00,34.7,14.22,14.22,10.21,14.22,14.22
2020-03-01 19:00:00,36.12,13.09,13.09,10.18,13.09,13.09
2020-03-01 20:00:00,31.49,12.59,12.59,10.14,12.59,12.59
2020-03-01 21:00:00,26.1,11.99,11.99,10.05,11.99,11.99
2020-03-01 22:00:00,27.76,11.89,11.89,9.96,11.89,11.89
2020-03-01 23:00:00,24.24,11.49,11.49,9.83,11.49,11.49
2020-03-02 00:00:00,24.31,10.28,10.28,9.78,10.28,10.28
2020-03-02 01:00:00,23.3,10.76,10.76,9.7,10.76,10.76
2020-03-02 02:00:00,21.71,10.96,10.96,9.68,10.96,10.96
2020-03-02 03:00:00,19.2,11.24,11.24,9.72,11.24,11.24
2020-03-02 04:00:00,19.15,11.98,11.98,9.8,11.98,11.98
2020-03-02 05:00:00,23.53,13.88,13.88,10.0,13.88,13.88
2020-03-02 06:00:00,30.91,30.91,30.91,9.68,15.37,30.17
2020-03-02 07:00:00,37.0,37.0,37.0,9.86,30.08,37.0
2020-03-02 08:00:00,39.92,39.92,39.92,10.09,39.92,39.92
2020-03-02 09:00:00,36.94,36.94,36.94,10.07,36.94,36.94
2020-03-02 10:00:00,36.71,36.71,36.71,10.03,36.71,36.71
2020-03-02 11:00:00,37.03,37.03,37.03,10.0,27.56,37.03
2020-03-02 12:00:00,35.13,35.13,35.13,10.02,19.92,35.13
2020-03-02 13:00:00,35.35,35.35,35.35,10.01,19.54,35.35
2020-03-02 14:00:00,34.74,34.74,34.74,10.03,23.93,34.74
2020-03-02 15:00:00,36.79,36.79,36.79,10.05,36.79,36.79
2020-03-02 16:00:00,38.93,38.93,38.93,10.07,38.93,38.93
2020-03-02 17:00:00,41.09,41.09,41.09,10.09,41.09,41.09
2020-03-02 18:00:00,49.5,49.5,49.5,10.13,49.5,49.5
2020-03-02 19:00:00,43.92,43.92,43.92,10.11,43.92,43.92
2020-03-02 20:00:00,37.75,37.75,37.75,10.09,36.84,36.84
2020-03-02 21:00:00,33.54,33.54,33.54,10.13,17.17,27.08
2020-03-02 22:00:00,30.88,30.88,30.88,10.02,15.93,20.33
2020-03-02 23:00:00,28.97,28.97,28.97,9.88,15.12,19.3
2020-03-03 00:00:00,26.04,26.04,26.04,9.68,15.92,25.41
2020-03-03 01:00:00,25.04,25.04,25.04,9.49,15.93,24.44
2020-03-03 02:00:00,24.53,24.53,24.53,9.46,16.24,16.24
2020-03-03 03:00:00,24.1,24.1,24.1,9.46,16.75,18.95
2020-03-03 04:00:00,24.45,24.45,24.45,9.49,16.98,23.86
2020-03-03 05:00:00,28.5,28.5,27.82,9.59,15.18,27.82
2020-03-03 06:00:00,35.68,35.68,36.37,9.55,14.35,36.37
2020-03-03 07:00:00,42.3,42.3,43.13,9.74,19.96,43.13
2020-03-03 08:00:00,45.6,45.6,46.72,10.05,45.6,46.72
2020-03-03 09:00:00,41.68,41.68,42.7,9.96,41.68,42.7
2020-03-03 10:00:00,37.97,37.97,38.91,9.92,37.97,38.91
2020-03-03 11:00:00,34.83,34.83,35.69,9.87,19.58,35.69
2020-03-03 12:00:00,31.82,31.82,32.6,9.94,14.99,32.6
2020-03-03 13:00:00,33.96,33.96,34.8,9.93,14.42,34.8
2020-03-03 14:00:00,35.93,35.93,35.93,9.93,13.98,35.93
2020-03-03 15:00:00,37.66,37.66,37.66,9.94,13.92,37.66
2020-03-03 16:00:00,39.84,39.84,39.84,9.96,13.9,39.84
2020-03-03 17:00:00,41.73,41.73,41.73,9.97,19.54,41.73
2020-03-03 18:00:00,55.98,55.98,55.98,9.89,49.56,55.98
2020-03-03 19:00:00,56.9,56.9,56.9,10.0,23.66,35.06
2020-03-03 20:00:00,40.93,40.93,40.93,10.0,14.32,35.0
2020-03-03 21:00:00,38.19,38.19,38.19,10.11,14.05,27.03
2020-03-03 22:00:00,35.03,35.03,35.03,9.92,13.65,20.2
2020-03-03 23:00:00,31.29,31.29,31.29,9.72,12.28,12.28
2020-03-04 00:00:00,30.1,30.1,30.1,9.71,13.27,13.27
2020-03-04 01:00:00,28.1,28.1,28.1,9.65,13.13,13.13
2020-03-04 02:00:00,27.08,27.08,27.08,9.63,13.15,13.15
2020-03-04 03:00:00,26.8,26.8,26.8,9.64,13.21,13.21
2020-03-04 04:00:00,26.8,26.8,26.8,9.69,13.39,13.39
2020-03-04 05:00:00,30.05,30.05,30.05,9.85,13.58,13.58
2020-03-04 06:00:00,36.51,36.51,36.51,9.88,35.63,35.63
2020-03-04 07:00:00,47.2,47.2,47.2,10.11,46.36,46.36
2020-03-04 08:00:00,54.75,54.75,54.75,10.19,53.44,53.44
2020-03-04 09:00:00,50.32,50.32,50.32,10.13,49.98,49.98
2020-03-04 10:00:00,44.23,44.23,44.23,10.06,44.23,44.23
2020-03-04 11:00:00,41.09,41.09,41.09,10.03,41.09,41.09
2020-03-04 12:00:00,37.9,37.9,37.9,10.01,37.9,37.9
2020-03-04 13:00:00,35.97,35.97,35.97,9.92,35.97,35.97
2020-03-04 14:00:00,35.0,35.0,35.0,9.9,34.16,34.16
2020-03-04 15:00:00,35.88,35.88,35.88,9.88,35.02,35.02
2020-03-04 16:00:00,39.5,39.5,39.5,9.89,38.55,38.55
2020-03-04 17:00:00,48.49,48.49,48.49,9.94,48.49,48.49
2020-03-04 18:00:00,64.7,64.7,64.7,9.99,64.7,64.7
2020-03-04 19:00:00,63.34,63.34,63.34,10.2,39.05,39.05
2020-03-04 20:00:00,43.58,43.58,43.58,10.16,19.54,42.54
2020-03-04 21:00:00,37.53,37.53,37.53,10.12,16.44,27.04
2020-03-04 22:00:00,33.92,33.92,33.92,9.98,13.81,20.08
2020-03-04 23:00:00,31.82,31.82,31.82,9.81,13.39,13.39
2020-03-05 00:00:00,30.24,30.24,30.24,9.92,13.19,13.19
2020-03-05 01:00:00,29.08,29.08,29.08,9.84,13.49,13.49
2020-03-05 02:00:00,28.6,28.35,28.35,9.81,13.51,13.51
2020-03-05 03:00:00,29.01,28.62,28.62,9.84,13.76,13.76
2020-03-05 04:00:00,30.1,29.51,29.51,9.91,14.09,29.38
2020-03-05 05:00:00,31.55,31.55,30.79,10.09,13.77,30.79
2020-03-05 06:00:00,37.91,37.91,38.66,10.13,19.5,38.66
2020-03-05 07:00:00,45.61,45.61,45.61,10.66,45.61,45.61
2020-03-05 08:00:00,54.64,54.64,54.64,10.85,54.64,54.64
2020-03-05 09:00:00,49.78,49.78,49.78,10.65,49.78,49.78
2020-03-05 10:00:00,42.09,42.09,42.09,10.4,42.09,42.09
2020-03-05 11:00:00,40.99,40.99,40.99,10.24,40.99,40.99
2020-03-05 12:00:00,41.97,41.97,41.97,10.1,41.97,41.97
2020-03-05 13:00:00,40.51,40.51,40.51,9.98,40.51,40.51
2020-03-05 14:00:00,37.94,37.94,37.94,9.92,37.94,37.94
2020-03-05 15:00:00,36.75,36.75,36.75,9.92,36.75,36.75
2020-03-05 16:00:00,37.03,37.03,37.03,9.99,37.03,37.03
2020-03-05 17:00:00,38.91,38.91,39.87,10.1,39.87,39.87
2020-03-05 18:00:00,36.9,36.9,52.07,10.21,52.07,52.07
2020-03-05 19:00:00,35.82,35.82,35.82,10.56,35.82,35.82
2020-03-05 20:00:00,30.24,30.24,30.24,10.54,30.24,30.24
2020-03-05 21:00:00,27.85,27.85,27.85,10.41,25.6,25.6
2020-03-05 22:00:00,26.9,26.9,26.9,10.29,14.88,18.01
2020-03-05 23:00:00,25.3,25.3,25.3,10.18,13.76,13.76
2020-03-06 00:00:00,24.55,24.55,24.55,10.28,15.44,15.44
2020-03-06 01:00:00,22.96,22.96,22.96,10.11,14.96,14.96
2020-03-06 02:00:00,21.0,18.46,18.46,10.07,14.99,14.99
2020-03-06 03:00:00,19.99,15.59,15.59,10.09,15.28,15.28
2020-03-06 04:00:00,20.22,15.53,15.53,10.18,15.53,15.53
2020-03-06 05:00:00,24.1,16.02,16.02,10.57,16.02,16.02
2020-03-06 06:00:00,28.8,28.8,28.8,11.06,28.8,28.8
2020-03-06 07:00:00,33.41,33.41,33.41,13.92,33.41,33.41
2020-03-06 08:00:00,35.9,35.9,35.9,25.97,35.9,35.9
2020-03-06 09:00:00,35.1,35.1,35.1,14.0,35.1,35.1
2020-03-06 10:00:00,34.68,34.68,34.68,12.06,34.68,34.68
2020-03-06 11:00:00,36.03,35.16,35.16,10.95,35.16,35.16
2020-03-06 12:00:00,35.0,31.29,31.29,10.83,31.29,31.29
2020-03-06 13:00:00,32.64,18.4,18.4,10.62,18.4,18.4
2020-03-06 14:00:00,31.67,14.91,14.91,10.5,14.91,14.91
2020-03-06 15:00:00,29.06,15.97,15.97,10.34,15.97,15.97
2020-03-06 16:00:00,29.8,19.93,19.93,10.42,19.93,19.93
2020-03-06 17:00:00,35.0,34.16,34.16,10.61,34.16,34.16
2020-03-06 18:00:00,37.3,37.3,37.3,10.8,37.3,37.3
2020-03-06 19:00:00,38.04,33.36,33.36,10.73,26.58,26.58
2020-03-06 20:00:00,35.46,32.07,32.07,10.58,14.66,32.07
2020-03-06 21:00:00,31.71,31.71,31.71,10.39,13.97,13.97
2020-03-06 22:00:00,30.5,30.5,30.5,10.25,13.86,13.86
2020-03-06 23:00:00,28.54,28.54,28.54,10.18,12.95,12.95
2020-03-07 00:00:00,31.01,31.01,31.01,10.83,12.74,12.74
2020-03-07 01:00:00,25.5,25.5,25.5,10.49,12.49,12.49
2020-03-07 02:00:00,24.51,24.51,24.51,10.44,12.48,12.48
2020-03-07 03:00:00,24.03,24.03,24.03,10.4,12.58,12.58
2020-03-07 04:00:00,24.47,24.47,24.47,10.42,12.91,12.91
2020-03-07 05:00:00,24.41,24.41,24.41,10.51,12.2,12.2
2020-03-07 06:00:00,26.25,26.25,26.25,10.28,12.92,12.92
2020-03-07 07:00:00,30.4,30.4,30.4,10.31,13.38,22.98
2020-03-07 08:00:00,33.58,33.58,33.58,10.49,14.06,28.06
2020-03-07 09:00:00,35.0,35.0,35.0,10.93,14.85,34.16
2020-03-07 10:00:00,30.4,30.4,30.4,10.6,14.87,29.67
2020-03-07 11:00:00,28.1,28.1,28.1,10.4,14.65,27.43
2020-03-07 12:00:00,26.08,26.08,26.08,10.24,14.29,25.45
2020-03-07 13:00:00,25.06,25.06,25.06,10.13,13.96,24.46
2020-03-07 14:00:00,24.94,24.94,24.94,10.05,13.82,24.34
2020-03-07 15:00:00,25.0,25.0,25.0,10.02,13.9,24.4
2020-03-07 16:00:00,29.54,29.54,29.54,10.08,14.02,28.83
2020-03-07 17:00:00,35.79,35.79,35.79,10.23,15.98,34.93
2020-03-07 18:00:00,38.8,38.65,38.65,10.38,37.87,37.87
2020-03-07 19:00:00,39.95,39.95,39.95,10.33,16.5,38.99
2020-03-07 20:00:00,35.0,35.0,35.0,10.59,13.1,34.16
2020-03-07 21:00:00,27.17,27.17,27.17,10.63,13.0,22.96
2020-03-07 22:00:00,28.24,18.45,18.45,10.36,12.47,16.7
2020-03-07 23:00:00,24.9,11.99,11.99,10.18,11.99,11.99
2020-03-08 00:00:00,20.8,9.91,9.91,9.91,9.91,9.91
2020-03-08 01:00:00,16.82,9.63,9.63,9.63,9.63,9.63
2020-03-08 02:00:00,12.22,9.47,9.47,9.47,9.47,9.47
2020-03-08 03:00:00,9.24,9.02,9.02,9.02,9.02,9.02
2020-03-08 04:00:00,8.74,8.66,8.66,8.66,8.66,8.66
2020-03-08 05:00:00,8.93,8.72,8.72,8.72,8.72,8.72
2020-03-08 06:00:00,8.67,8.67,8.67,8.67,8.67,8.67
2020-03-08 07:00:00,9.78,9.21,9.21,9.21,9.21,9.21
2020-03-08 08:00:00,9.66,9.43,9.43,9.43,9.43,9.43
2020-03-08 09:00:00,9.38,9.38,9.38,9.38,9.38,9.38
2020-03-08 10:00:00,9.73,9.58,9.58,9.58,9.58,9.58
2020-03-08 11:00:00,9.4,9.4,9.4,9.4,9.4,9.4
2020-03-08 12:00:00,8.93,8.93,8.93,8.93,8.93,8.93
2020-03-08 13:00:00,8.43,8.43,8.43,8.43,8.43,8.43
2020-03-08 14:00:00,8.77,8.77,8.77,8.77,8.77,8.77
2020-03-08 15:00:00,11.01,9.56,9.56,9.56,9.56,9.56
2020-03-08 16:00:00,19.19,9.73,9.73,9.73,9.73,9.73
2020-03-08 17:00:00,25.71,10.04,10.04,10.04,10.04,10.04
2020-03-08 18:00:00,31.97,10.59,10.59,10.34,10.59,10.59
2020-03-08 19:00:00,34.86,10.55,10.55,10.35,10.55,10.55
2020-03-08 20:00:00,34.02,10.1,10.1,10.1,10.1,10.1
2020-03-08 21:00:00,31.9,24.06,24.06,9.92,9.92,9.92
2020-03-08 22:00:00,31.99,23.91,23.91,9.61,9.61,9.61
2020-03-08 23:00:00,30.41,21.57,21.57,9.25,9.25,9.25
2020-03-09 00:00:00,25.02,8.74,8.74,8.74,8.74,8.74
2020-03-09 01:00:00,25.0,25.0,25.0,8.69,8.69,8.69
2020-03-09 02:00:00,25.09,25.09,25.09,8.73,8.73,8.73
2020-03-09 03:00:00,24.77,24.77,24.77,8.91,8.91,8.91
2020-03-09 04:00:00,24.47,24.47,24.47,9.16,9.16,9.16
2020-03-09 05:00:00,25.3,25.3,25.3,9.77,9.77,9.77
2020-03-09 06:00:00,37.1,37.1,37.1,10.25,10.25,28.01
2020-03-09 07:00:00,46.99,46.99,46.99,10.76,10.88,36.08
2020-03-09 08:00:00,50.27,50.27,50.27,11.05,11.12,50.27
2020-03-09 09:00:00,45.65,45.65,45.65,10.72,11.2,45.65
2020-03-09 10:00:00,40.44,40.44,40.44,10.5,10.97,40.44
2020-03-09 11:00:00,40.35,40.35,40.35,10.35,10.79,40.35
2020-03-09 12:00:00,36.88,36.88,36.88,10.23,10.69,36.88
2020-03-09 13:00:00,35.49,35.49,35.49,10.16,10.71,35.49
2020-03-09 14:00:00,33.75,33.75,33.75,10.14,10.73,32.94
2020-03-09 15:00:00,36.75,35.86,35.86,10.21,10.69,35.86
2020-03-09 16:00:00,39.3,38.35,38.35,10.29,10.85,38.35
2020-03-09 17:00:00,46.35,45.23,45.23,10.39,13.92,45.23
2020-03-09 18:00:00,54.57,54.16,54.16,10.47,22.97,53.26
2020-03-09 19:00:00,58.98,58.98,58.98,10.47,12.46,57.57
2020-03-09 20:00:00,40.5,40.5,40.5,10.37,10.83,39.53
2020-03-09 21:00:00,35.98,35.98,35.98,10.13,10.63,28.03
2020-03-09 22:00:00,34.97,34.97,34.97,9.9,10.39,10.39
2020-03-09 23:00:00,26.75,26.68,26.68,9.7,9.7,9.7
2020-03-10 00:00:00,24.06,18.44,18.44,9.06,9.21,9.21
2020-03-10 01:00:00,23.7,9.19,9.19,8.96,9.19,9.19
2020-03-10 02:00:00,21.77,8.96,8.96,8.93,8.96,8.96
2020-03-10 03:00:00,15.91,9.26,9.26,8.93,9.26,9.26
2020-03-10 04:00:00,13.06,9.93,9.93,8.96,9.93,9.93
2020-03-10 05:00:00,15.8,9.86,9.86,9.16,9.86,9.86
2020-03-10 06:00:00,24.23,11.82,11.82,9.6,11.14,11.82
2020-03-10 07:00:00,29.0,28.3,28.3,10.13,12.44,28.3
2020-03-10 08:00:00,30.19,18.06,18.06,10.32,18.06,18.06
2020-03-10 09:00:00,31.08,13.27,13.27,10.21,13.27,13.27
2020-03-10 10:00:00,30.1,13.41,13.41,10.08,13.41,13.41
2020-03-10 11:00:00,31.77,12.71,12.71,9.94,12.71,12.71
2020-03-10 12:00:00,30.55,11.95,11.95,10.01,11.95,11.95
2020-03-10 13:00:00,30.0,11.53,11.53,10.0,11.53,11.53
2020-03-10 14:00:00,29.69,11.13,11.13,9.96,11.13,11.13
2020-03-10 15:00:00,24.84,11.19,11.19,10.47,11.19,11.19
2020-03-10 16:00:00,22.64,11.03,11.03,10.55,11.03,11.03
2020-03-10 17:00:00,24.27,11.63,11.63,10.53,11.63,11.63
2020-03-10 18:00:00,28.17,11.59,11.59,9.99,11.59,11.59
2020-03-10 19:00:00,27.37,11.14,11.14,9.8,11.14,11.14
2020-03-10 20:00:00,24.04,10.59,10.59,9.5,10.59,10.59
2020-03-10 21:00:00,11.79,11.79,11.79,8.95,10.25,10.25
2020-03-10 22:00:00,9.03,9.03,8.82,8.71,8.82,8.82
2020-03-10 23:00:00,4.93,4.93,8.09,8.09,8.09,8.09
2020-03-11 00:00:00,-0.05,0.07,7.67,7.67,7.67,7.67
2020-03-11 01:00:00,0.07,0.07,1.29,7.56,7.56,7.56
2020-03-11 02:00:00,0.1,0.1,0.1,7.49,7.49,7.49
2020-03-11 03:00:00,0.13,0.13,0.13,7.78,7.78,7.78
2020-03-11 04:00:00,5.58,5.58,8.28,8.28,8.28,8.28
2020-03-11 05:00:00,21.13,8.82,8.82,8.82,8.82,8.82
2020-03-11 06:00:00,26.87,15.74,15.74,9.38,9.38,9.38
2020-03-11 07:00:00,33.94,14.69,33.94,9.68,10.69,10.69
2020-03-11 08:00:00,37.17,10.93,35.47,9.73,10.93,10.93
2020-03-11 09:00:00,34.27,10.58,10.92,9.73,10.58,10.58
2020-03-11 10:00:00,33.07,10.33,10.33,9.64,10.33,10.33
2020-03-11 11:00:00,29.2,9.92,9.92,9.53,9.92,9.92
2020-03-11 12:00:00,25.97,9.36,9.36,9.36,9.36,9.36
2020-03-11 13:00:00,24.06,9.28,9.28,9.28,9.28,9.28
2020-03-11 14:00:00,23.73,9.22,10.04,9.22,9.22,9.22
2020-03-11 15:00:00,24.9,9.34,10.87,9.34,9.34,9.34
2020-03-11 16:00:00,26.66,9.49,26.66,9.47,9.49,9.49
2020-03-11 17:00:00,33.8,10.18,33.8,9.54,10.18,10.18
2020-03-11 18:00:00,37.0,10.83,37.0,9.57,10.83,10.83
2020-03-11 19:00:00,37.99,10.57,37.99,9.57,10.57,10.57
2020-03-11 20:00:00,28.1,10.08,13.9,9.49,10.08,10.08
2020-03-11 21:00:00,24.39,9.4,9.4,9.4,9.4,9.4
2020-03-11 22:00:00,23.84,8.97,8.97,8.97,8.97,8.97
2020-03-11 23:00:00,12.58,8.82,8.82,8.82,8.82,8.82
2020-03-12 00:00:00,7.37,7.37,7.37,8.29,8.29,8.29
2020-03-12 01:00:00,1.79,1.79,1.79,8.12,8.12,8.12
2020-03-12 02:00:00,0.06,0.06,0.06,7.96,7.96,7.96
2020-03-12 03:00:00,0.01,0.01,0.01,7.5,7.5,7.5
2020-03-12 04:00:00,-1.58,-0.39,-0.39,7.17,7.17,7.17
2020-03-12 05:00:00,0.13,0.13,0.13,8.1,8.1,8.1
2020-03-12 06:00:00,10.64,10.64,10.64,8.86,8.86,8.86
2020-03-12 07:00:00,19.98,19.98,19.98,9.46,10.05,10.05
2020-03-12 08:00:00,18.05,18.05,18.05,9.43,10.49,10.49
2020-03-12 09:00:00,9.18,9.18,9.18,8.99,9.18,9.18
2020-03-12 10:00:00,-0.01,-0.01,-0.01,8.76,8.81,8.81
2020-03-12 11:00:00,-0.05,0.05,0.05,8.45,8.7,8.7
2020-03-12 12:00:00,0.03,0.03,0.03,8.24,8.48,8.48
